0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.3337311196330332,0.3043478260869561,0.4725274725274722,0.5781250000000004,0.4326923076923075,0.4556962025316458,0.5233644859813085,0.5072463768115942,0.5333333333333337,0.6226415094339623,0.6805399296962369,0.6493657916921407,0.20364179369574487,0.3931116066249437,0.0,0.0,0.0,0.0,0.3470860943027406,0.35533123384645293,0.36751577176880906,0.3082711982121167,0.5757554439435049
0.3275453711787076,0.2065217391304346,0.4505494505494503,0.453125,0.4423076923076925,0.5316455696202533,0.5233644859813085,0.43478260869565233,0.4222222222222225,0.6415094339622645,0.6648665820506832,0.6297779564633448,0.19913108179534295,0.3931116066249437,0.0,0.0,0.0,0.0,0.2839306692520754,0.35533123384645293,0.2867659965427212,0.6367439599031643,0.5757554439435049
0.33202016793290057,0.23913043478260843,0.31868131868131844,0.39062500000000044,0.3846153846153846,0.518987341772152,0.33644859813084116,0.49275362318840576,0.3333333333333335,0.5660377358490569,0.6602241009343786,0.6237074282659005,0.18430762490293837,0.23221246583878719,0.0,0.0,0.0,0.0,0.2675615581402304,0.0,0.0,0.3082711982121167,0.5740957911506331
0.33833752805646716,0.0,0.2857142857142856,0.31250000000000044,0.3365384615384617,0.4050632911392409,0.4299065420560746,0.43478260869565233,0.30000000000000027,0.3207547169811322,0.49973369754538854,0.43560916641744374,0.15714112317524165,0.2667708764027269,0.0,0.0,0.0,0.0,0.2675615581402304,0.35533123384645293,0.0,0.3082711982121167,0.5757554439435049
0.3376794697102623,0.3695652173913042,0.34065934065934034,0.34375,0.3173076923076925,0.4556962025316458,0.542056074766355,0.49275362318840576,0.35555555555555607,0.4528301886792452,0.4602021225330919,0.3875080417499541,0.13103698909925784,0.3931116066249437,0.0,0.0,0.0,0.0,0.2675615581402304,0.35533123384645293,0.30364070716799985,0.3082711982121167,0.5757554439435049
0.33978525641811785,0.3695652173913042,0.4505494505494503,0.39062500000000044,0.4326923076923075,0.6075949367088609,0.5046728971962615,0.40579710144927583,0.3222222222222224,0.4716981132075473,0.38800077086937446,0.30053158719318684,0.1107018992362103,0.3931116066249437,0.0,0.0,0.0,0.0,0.2675615581402304,0.35533123384645293,0.2867659965427212,0.3082711982121167,0.5757554439435049
0.3757038158350734,0.3695652173913042,0.34065934065934034,0.46875000000000044,0.3653846153846154,0.518987341772152,0.3925233644859816,0.14492753623188426,0.3888888888888893,0.4528301886792452,0.6263913371500927,0.5830098141476663,0.17761933622799123,0.3296201484667266,0.7786550007947838,0.895699348717556,0.0,0.08458535161301362,0.2675615581402304,0.35533123384645293,0.2867659965427212,0.6280922159252953,0.5770801063291959
0.680766563792206,0.3695652173913042,0.31868131868131844,0.48437500000000044,0.40384615384615374,0.32911392405063333,0.24299065420560773,0.14492753623188426,0.3777777777777782,0.37735849056603765,0.5952747204203908,0.5482939926933312,0.19893988809791666,0.18364925800472942,0.6287944565544061,0.790928734053994,7.6030732833008575e-06,0.38320077187927776,0.7868923894461638,0.35533123384645293,0.795418435402363,0.5664544577895305,0.5780979662713924
0.6562294824137795,0.3913043478260865,0.34065934065934034,0.48437500000000044,0.24038461538461542,0.20253164556962044,0.5233644859813085,0.43478260869565233,0.44444444444444464,0.6415094339622645,0.6086087591500187,0.5657349243185354,0.2217105996903242,0.2009431293413641,0.6588626011015659,0.8299674244816276,0.003059963763087017,0.04230854774764617,0.3470860943027406,0.35533123384645293,0.7172832601199093,0.3082711982121167,0.5757554439435049
0.7252471203516329,0.49999999999999956,0.4285714285714284,0.453125,0.3846153846153846,0.32911392405063333,0.7102803738317758,0.5507246376811596,0.4777777777777783,0.6226415094339623,0.6963099625565112,0.665131745393766,0.2404727149654748,0.3931116066249437,0.7487970603088298,0.8646760518366952,0.006019479616973288,0.21440825604390493,0.3470860943027406,0.35533123384645293,0.2867659965427212,0.3082711982121167,0.5757554439435049
0.8458973322494115,0.40217391304347805,0.5604395604395602,0.48437500000000044,0.25,0.20253164556962044,0.5607476635514015,0.49275362318840576,0.4555555555555557,0.4716981132075473,0.8607729641648927,0.8449430684463088,0.24173013698015666,0.44385729049795325,0.9110578459946811,0.8615166586650095,0.0,0.34263648085734333,0.0,0.35533123384645293,0.6110044447553353,0.0,0.5757554439435049
0.6781942735403772,0.47826086956521685,0.4835164835164836,0.5312500000000004,0.32692307692307665,0.26582278481012667,0.4299065420560746,0.43478260869565233,0.43333333333333357,0.4905660377358494,0.7771178167323178,0.7565061161760607,0.22723002758879013,0.23221246583878719,0.838019439416349,0.9330971395257538,0.0,0.3930125694491761,0.5602327063835207,0.35533123384645293,0.6631563635109438,0.6235385854128079,0.5757554439435049
0.82355409775026,0.4347826086956519,0.5274725274725274,0.5937500000000004,0.4423076923076925,0.4177215189873418,0.22429906542056077,0.318840579710145,0.4777777777777783,0.6603773584905666,0.8280565586848887,0.8096719826513681,0.17951557564665171,0.20694685257353895,0.896978006519548,0.9541405221586143,0.0067827450970006555,0.41816321079897306,0.7889582116045291,0.35533123384645293,0.8350412241065202,0.7969236585600096,0.5757554439435049
0.7858435258096167,0.4347826086956519,0.4505494505494503,0.5625000000000004,0.24038461538461542,0.4556962025316458,0.35514018691588767,0.14492753623188426,0.20000000000000018,0.4528301886792452,0.8740993090419842,0.8611668451432131,0.23693689674940832,0.17269774269747792,0.9356556049374309,0.9384838004060142,0.0,0.640656012552977,0.7267926506805673,0.43768126189507556,0.8186964994548325,0.9649779337743971,0.591144857022923
0.8864209241496227,0.47826086956521685,0.19780219780219754,0.453125,0.2884615384615383,0.32911392405063333,0.33644859813084116,0.43478260869565233,0.20000000000000018,0.4716981132075473,0.8587231970548954,0.844695045931271,0.22281959257468686,0.06871954148017208,0.9201799135031803,0.9376124067806955,0.011241986688439478,0.31778161824817136,0.7438843211419865,0.7618666092059254,0.7964639361759187,0.6759883094689851,0.6117024869540668
0.6607292853851284,0.47826086956521685,0.4505494505494503,0.6250000000000004,0.15384615384615374,0.39240506329113956,0.5233644859813085,0.5797101449275366,0.44444444444444464,0.7358490566037732,0.656229516870189,0.623004719960921,0.23599740929020835,0.17269774269747792,0.7214502862004519,0.8401779857624235,0.9420757172067588,0.2934419538873216,0.6014236186216616,0.35533123384645293,0.5395934310689836,0.3082711982121167,0.5764960012087169
0.6525377152680844,0.38043478260869534,0.4835164835164836,0.6093750000000004,0.35576923076923084,0.17721518987341822,0.6168224299065419,0.5507246376811596,0.43333333333333357,0.5660377358490569,0.9481300161891877,0.9390939314080526,0.3441385056098111,0.3931116066249437,0.8876944448734054,0.9999999999999999,7.410614020940093e-05,0.3902636902165687,0.8954658446637311,0.5304627220030054,0.7881670101238494,0.5514398696519998,0.5757554439435049
0.8097013115043017,0.3913043478260865,0.41758241758241743,0.5000000000000004,0.5288461538461537,0.39240506329113956,0.5233644859813085,0.40579710144927583,0.4555555555555557,0.5471698113207548,0.9393022435092453,0.9298858110879209,0.3506636069035305,0.5112644600746268,0.9662770534602494,0.9014700747465759,0.8745142425987001,0.49868495178237277,0.8002894702243853,0.0,0.2867659965427212,0.4524495461399989,0.5757554439435049
0.7291914622552989,0.47826086956521685,0.5384615384615383,0.48437500000000044,0.48076923076923084,0.25316455696202533,0.5233644859813085,0.43478260869565233,0.4222222222222225,0.39622641509433976,0.7453947999639263,0.7254329894292928,0.2993350944620757,0.49951093270176844,0.8571857007826297,0.7178816072221985,0.9354716593652079,0.3318962576394843,0.0,0.6856940995423397,0.5550380378930733,0.3082711982121167,0.5757554439435049
0.7419327281310312,0.5760869565217388,0.5274725274725274,0.5000000000000004,0.4711538461538458,0.4050632911392409,0.5794392523364489,0.43478260869565233,0.5888888888888895,0.41509433962264186,0.6753304435625962,0.658907145134835,0.24126963734090218,0.7793643916922623,0.8048675632768197,0.0,0.0,0.2762272078704394,0.2675615581402304,0.35533123384645293,0.2867659965427212,0.3082711982121167,0.5757554439435049
0.7533150436983646,0.38043478260869534,0.4945054945054941,0.5781250000000004,0.4134615384615383,0.4936708860759498,0.5233644859813085,0.43478260869565233,0.6222222222222227,0.7924528301886795,0.5733586350235083,0.5410980373547458,0.3429884567891519,0.37410479081748654,0.6918835233652728,2.019527749797881e-06,9.85594823459965e-07,0.3617762433102162,0.8677941256925403,0.35533123384645293,0.7902080504488607,0.3082711982121167,0.5757554439435049
0.7455920111238183,0.3695652173913042,0.43956043956043933,0.31250000000000044,0.2884615384615383,0.44303797468354444,0.5233644859813085,0.40579710144927583,0.5333333333333337,0.41509433962264186,0.4453822218908652,0.36515908446511247,0.3074779164468644,0.3129829219661236,0.4002221472545487,0.7688636086697621,0.5316613761147776,4.7564535425409584e-07,0.5338427234998122,0.906653968146828,0.7989204120910283,0.3082711982121167,0.5759359491815274
0.7445934374951955,0.47826086956521685,0.3296703296703294,0.421875,0.375,0.39240506329113956,0.5607476635514015,0.43478260869565233,0.5000000000000004,0.4905660377358494,0.5374638208633531,0.48235634545514117,0.33614012190844755,0.49951093270176844,0.5563546019274161,0.7982077976833928,0.8983127412475792,1.730536134751208e-06,0.46386923723132073,0.7945449163997291,0.7394376436808678,0.0,0.5757554439435049
0.7591827705010152,0.4130434782608692,0.38461538461538414,0.421875,0.4134615384615383,0.32911392405063333,0.5607476635514015,0.318840579710145,0.5333333333333337,0.6415094339622645,0.5093450442921643,0.45071409214434155,0.3798507926218956,0.6271239329656044,0.509142346940975,0.8573180210944886,0.8558587640201815,0.04055113517902195,0.6083492014650779,0.7526538216904588,0.7437506039675985,0.534602307022766,0.5757554439435049
0.746101767048183,0.3478260869565215,0.31868131868131844,0.35937500000000044,0.25,0.20253164556962044,0.24299065420560773,0.43478260869565233,0.24444444444444446,0.584905660377359,0.4549341365618931,0.3793248876630706,0.32975356631171426,0.17269774269747792,0.2831144217191166,0.8697679513861949,0.9179803884714784,0.0,0.5903197369329782,0.7180137203907608,0.7323405532618745,0.3717907658435106,0.5830473471857176
0.7874521793486575,0.5108695652173911,0.36263736263736224,0.48437500000000044,0.3846153846153846,0.5316455696202533,0.5607476635514015,0.28985507246376807,0.5444444444444447,0.5283018867924527,0.4528062137814066,0.3752649643267647,0.2883037195981589,0.44385729049795325,0.17640121117009863,0.8974639584403832,0.0017838376787592683,0.0,0.0,0.35533123384645293,0.3188206538679398,0.6235385854128079,0.5740957911506331
0.9367398940035511,0.3695652173913042,0.31868131868131844,0.40625000000000044,0.4615384615384617,0.1898734177215191,0.5233644859813085,0.49275362318840576,0.43333333333333357,0.6415094339622645,0.42915739849230583,0.34796628410498265,0.20737220017869712,0.4333275612475948,0.17839649259969764,0.8888223309473172,0.9517807885615599,0.0,0.0,0.35533123384645293,0.6234434469936485,0.49340156994731477,0.5816351671772103
0.8917105167833894,0.5869565217391299,0.4835164835164836,0.43750000000000044,0.4711538461538458,0.4683544303797471,0.5607476635514015,0.5072463768115942,0.4666666666666668,0.6792452830188687,0.5622331845163604,0.5103445835065417,0.33226122976046424,0.44385729049795325,0.5633944090390063,0.8750180543014081,0.0007032399150398605,0.31815280095045717,0.7169194024968841,0.5304627220030054,0.6234434469936485,0.598033042603638,0.5757554439435049
0.8466686962781357,0.3695652173913042,0.3296703296703294,0.453125,0.45192307692307665,0.4936708860759498,0.4299065420560746,0.4637681159420288,0.3888888888888893,0.5471698113207548,0.5722856256116344,0.5209122929329615,0.37265402317431406,0.4128448659224189,0.5875407551616691,0.8739291323712901,0.9390360119825297,1.7293703610470027e-07,0.5941231528412446,0.35533123384645293,0.30364070716799985,0.4809670658998718,0.577890397217972
0.9756257581505163,0.4565217391304346,0.4505494505494503,0.46875000000000044,0.4711538461538458,0.6075949367088609,0.33644859813084116,0.17391304347826075,0.2777777777777781,0.2264150943396226,0.645383255096597,0.6051536003646811,0.3480672660007484,0.44385729049795325,0.6753875276628523,0.8634289928854603,0.0005621630810964457,0.1056588833686256,0.2675615581402304,0.35533123384645293,0.2867659965427212,0.618819338234615,0.5890434516629448
0.7899402979556581,0.47826086956521685,0.34065934065934034,0.5156250000000004,0.39423076923076916,0.6075949367088609,0.24299065420560773,0.23188405797101463,0.20000000000000018,0.3207547169811322,0.5764985527297091,0.528440707676844,0.34448400432291415,0.3931116066249437,0.5801293670403864,0.8347199688943764,0.0005128546001781489,0.03757813864106458,0.3363425210460546,0.35533123384645293,0.3188206538679398,0.7104200340097037,0.5949252278926241
0.8634688062097736,0.5217391304347823,0.34065934065934034,0.48437500000000044,0.45192307692307665,0.39240506329113956,0.24299065420560773,0.318840579710145,0.3888888888888893,0.5471698113207548,0.6091784527772184,0.564259509009478,0.3570715696589149,0.2009431293413641,0.627773336914899,0.8881691525935779,0.8574539699178114,0.29010671579878583,0.8390946763627263,0.35533123384645293,0.8641746301461815,0.7424748344210299,0.5761196847058803
0.6517904601042257,0.4565217391304346,0.18681318681318704,0.35937500000000044,0.0,0.1265822784810129,0.26168224299065423,0.40579710144927583,0.4555555555555557,0.43396226415094397,0.5085654418563479,0.4394757104921254,0.2970240024124241,0.13318278053007343,0.4405586910727849,0.8848318030005704,0.8966581528932381,0.0,0.73720075495328,0.35533123384645293,0.7904317866521637,0.7057220600108876,0.5757554439435049
0.8345713105824217,0.47826086956521685,0.34065934065934034,0.421875,0.48076923076923084,0.30379746835443067,0.5233644859813085,0.49275362318840576,0.5000000000000004,0.4905660377358494,0.48376709344215296,0.41475262433767757,0.21638800151845433,0.3129829219661236,0.5077175056690412,0.8626409442919905,0.930161764079511,0.0,0.5279073777704026,0.35533123384645293,0.4712392746855807,0.4809670658998718,0.5757554439435049
0.7562081074822251,0.2826086956521734,0.4945054945054941,0.5000000000000004,0.5673076923076921,0.1645569620253169,0.6728971962616823,0.3478260869565215,0.4777777777777783,0.37735849056603765,0.574736628853624,0.5269960421334421,0.3617287453058147,0.3469077473350939,0.5854922819000622,0.856676981104777,0.0014116903494918896,2.8219294389818703e-06,0.0,0.35533123384645293,0.2867659965427212,0.0,0.5757554439435049
0.619883185071791,0.2826086956521734,0.4725274725274722,0.46875000000000044,0.4903846153846154,0.20253164556962044,0.46728971962616805,0.5507246376811596,0.4666666666666668,0.4528301886792452,0.4994532421396345,0.4338855929441179,0.3918787085241645,0.33818134823842294,0.46098522217455873,0.8413041352335683,0.9225740718975765,1.2269411043757407e-06,0.2675615581402304,0.35533123384645293,0.2867659965427212,0.3082711982121167,0.5740957911506331
0.681688204417809,0.26086956521739113,0.36263736263736224,0.48437500000000044,0.4903846153846154,0.27848101265822844,0.6168224299065419,0.28985507246376807,0.4888888888888894,0.39622641509433976,0.5186980831919659,0.4572845792521312,0.4002879946659246,0.3931116066249437,0.4751203400825741,0.8289336356256637,0.8681688742452457,1.8170668319825385e-06,0.2675615581402304,0.35533123384645293,0.3188206538679398,0.3082711982121167,0.5757554439435049
0.4807683345673922,0.5869565217391299,0.4505494505494503,0.5156250000000004,0.5480769230769229,0.1645569620253169,0.6168224299065419,0.28985507246376807,0.4111111111111114,0.2641509433962259,0.6239467856006744,0.5871727662898163,0.4019839085832245,0.5997462753531846,0.6525623317130068,0.8833814839225015,0.9004983185766164,3.025023183643412e-06,0.2675615581402304,0.35533123384645293,0.2867659965427212,0.41728111260433765,0.5757554439435049
0.5671456115016156,0.49999999999999956,0.4285714285714284,0.453125,0.48076923076923084,0.43037974683544356,0.5233644859813085,0.3768115942028989,0.3222222222222224,0.35849056603773555,0.7271472102845644,0.7019299501670693,0.3810794842753975,0.4128448659224189,0.7738411884734389,0.8443661035143707,0.0011945537451135504,0.4479368968901281,0.41332838351780943,0.35533123384645293,0.6369067899069358,0.4673880383085621,0.5761196847058803
0.5110789805814759,0.49999999999999956,0.39560439560439553,0.46875000000000044,0.5769230769230771,0.4177215189873418,0.4299065420560746,0.3478260869565215,0.4777777777777783,0.5094339622641506,0.6112707025314785,0.5696733519465376,0.318966292655378,0.6271239329656044,0.6575784299194293,0.9064708074199787,0.9309595029392573,0.17560589172133736,0.2839306692520754,0.6061800833197736,0.5935698406072936,0.5664544577895305,0.5770801063291959
0.476591578420544,0.4891304347826084,0.5384615384615383,0.25000000000000044,0.5,0.5316455696202533,0.485981308411215,0.2608695652173916,0.5222222222222226,0.3207547169811322,0.5819505188633993,0.5268996542219035,0.2644435362327504,0.6271239329656044,0.6400477577063074,0.8212650559787114,0.8792839118687482,0.0,0.47306749621781896,0.7108364264466991,0.547569755499945,0.6819630423793167,0.6010966637635464
0.38020577245191883,0.47826086956521685,0.34065934065934034,0.32812500000000044,0.3846153846153846,0.3797468354430382,0.485981308411215,0.21739130434782616,0.2777777777777781,0.3207547169811322,0.5651924371144741,0.5147777110713294,0.3734627296073135,0.3129829219661236,0.5819781765053016,0.7344266835455932,0.8863276279825397,0.16437163339807306,0.6512633505434281,0.35533123384645293,0.7305873115535285,0.75723641293528,0.5823362192095958
0.3764398241835605,0.31521739130434767,0.15384615384615374,0.109375,0.0769230769230771,0.32911392405063333,0.5233644859813085,0.21739130434782616,0.40000000000000036,0.4528301886792452,0.5564063839542843,0.5014578892870842,0.37699389373333086,0.12869616737920966,0.5799935046074831,0.8286879438358975,0.9026811866625101,4.3627565134609115e-08,1.0,0.7108364264466991,0.82521289658375,0.6983098466231119,0.5757554439435049
0.4456257455875842,0.31521739130434767,0.17582417582417564,0.35937500000000044,0.26923076923076916,0.25316455696202533,0.5233644859813085,0.17391304347826075,0.43333333333333357,0.4528301886792452,0.5867136967585669,0.5396979212004487,0.3394010130992396,0.08524350515727402,0.6034570014438851,0.8399575463945799,0.9077078478608945,0.21459447705060913,0.7941697906368952,0.35533123384645293,0.5395934310689836,0.0,0.5757554439435049
0.5351435760673273,0.4130434782608692,0.43956043956043933,0.5000000000000004,0.32692307692307665,0.6329113924050631,0.5233644859813085,0.3623188405797104,0.3888888888888893,0.4528301886792452,0.6427603572804275,0.6046676310259071,0.3769124744478366,0.2009431293413641,0.6737422197097018,0.7437794513763353,0.00020241081984590534,0.14706143442098088,0.6882364864993497,0.6061800833197736,0.5083431538785512,0.5432743996013172,0.5783073826602433
0.3974712492812956,0.4565217391304346,0.5494505494505493,0.40625000000000044,0.45192307692307665,0.556962025316456,0.4299065420560746,0.43478260869565233,0.34444444444444455,0.5094339622641506,0.5787084067629946,0.5316354121858984,0.32510760220614204,0.3835188080118269,0.6164611224641245,0.8639683942769238,5.771145722059391e-05,0.0,0.2987658820491859,0.35533123384645293,0.40375709069693344,0.4673880383085621,0.5759359491815274
0.5110082093975159,0.5869565217391299,0.27472527472527464,0.46875000000000044,0.5288461538461537,0.39240506329113956,0.6168224299065419,0.28985507246376807,0.36666666666666714,0.39622641509433976,0.6491167442623436,0.612315846227971,0.29081295840847565,0.560461910223379,0.7101416254601978,0.8913497251737175,0.9313995306161424,0.35259285629564713,0.2675615581402304,0.5608713133413767,0.3188206538679398,0.8137883043714247,0.5763064314785914
0.537850349515726,0.543478260869565,0.5604395604395602,0.421875,0.5192307692307692,0.6582278481012662,0.24299065420560773,0.2028985507246377,0.3777777777777782,0.2830188679245289,0.5780977885552119,0.5316866722204292,0.2566575566012637,0.5232330326944739,0.6117589134767062,0.896946784592255,0.9062170676622079,3.628826594999737e-07,0.5782258991567535,0.35533123384645293,0.2867659965427212,0.9721117863951214,0.617206338547675
0.35685199962694075,0.4673913043478257,0.31868131868131844,0.35937500000000044,0.34615384615384626,0.44303797468354444,0.2897196261682242,0.28985507246376807,0.2333333333333334,0.35849056603773555,0.5016951315614957,0.437612265880726,0.3165961685621722,0.2815780286959722,0.44755908864150884,0.8771951936574118,0.900291454337006,0.0,0.6384428433801506,0.4913536166503012,0.7402372901965766,0.9168418084931392,0.5785185814005599
0.27126170065129235,0.4130434782608692,0.2637362637362637,0.39062500000000044,0.45192307692307665,0.32911392405063333,0.6168224299065419,0.43478260869565233,0.4888888888888894,0.5660377358490569,0.5262201053729543,0.4704972177078117,0.38693047665236163,0.5864173830962165,0.5257012649931322,0.8700461410889918,0.8543001162258912,3.641121712139617e-08,0.2675615581402304,0.35533123384645293,0.3868081193914128,0.3082711982121167,0.5757554439435049
0.2202692379917663,0.5326086956521734,0.4505494505494503,0.5000000000000004,0.4615384615384617,0.43037974683544356,0.4299065420560746,0.3478260869565215,0.5000000000000004,0.5660377358490569,0.5869014148047285,0.5406325611011313,0.4206887587608994,0.27410185489602923,0.6096334914737759,0.8855350364691258,0.9014101027622874,9.308724605412457e-07,0.7267926506805673,0.35533123384645293,0.7588594330140452,0.8173964554021438,0.5798201196035051
0.4578591698905045,0.38043478260869534,0.29670329670329654,0.5156250000000004,0.375,0.32911392405063333,0.33644859813084116,0.28985507246376807,0.4666666666666668,0.4528301886792452,0.5949564890117491,0.5487485116233302,0.4120858381815575,0.30490176548069775,0.6163043438421965,0.7623628431992798,0.8762892631743358,0.048725591978763194,0.4774560102027871,0.35533123384645293,0.3325974873939905,0.9148688335082568,0.5757554439435049
0.5371333052123067,0.5326086956521734,0.4615384615384617,0.5156250000000004,0.3173076923076925,0.39240506329113956,0.26168224299065423,0.3768115942028989,0.4555555555555557,0.6603773584905666,0.6373607731967068,0.599435206273581,0.41018992973868795,0.2969755481743687,0.679507127221776,0.7179744287837415,0.5079275637025833,0.1973367273844335,0.5782258991567535,0.5608713133413767,0.7053168278851787,0.5922828569408487,0.5757554439435049
0.559193096034702,0.4565217391304346,0.4505494505494503,0.34375,0.48076923076923084,0.3797468354430382,0.26168224299065423,0.2028985507246377,0.5000000000000004,0.43396226415094397,0.5253791521514692,0.46431910896963835,0.3538191350992748,0.17269774269747792,0.4814446589896529,0.8546793886515333,0.0006374640994319074,1.2325543012541626e-05,0.6971103744517324,0.6238307208688242,0.8015013603898007,0.7769353601823596,0.5811737075940882
0.8779565589363337,0.3695652173913042,0.20879120879120894,0.23437500000000044,0.05769230769230793,0.29113924050632933,0.24299065420560773,0.2608695652173916,0.255555555555556,0.33962264150943433,0.48464845353121877,0.4148699178409787,0.2297824144870082,0.05966475084183151,0.25856434359780933,0.8962093966967135,0.9263106057946258,0.0,0.8453776052388645,0.6061800833197736,0.8347843467550211,0.9304343333121615,0.5906152695390257
0.7507147560550791,0.3913043478260865,0.15384615384615374,0.39062500000000044,0.08653846153846123,0.3670886075949369,0.542056074766355,0.5072463768115942,0.16666666666666696,0.5660377358490569,0.5219369670420955,0.46496509766250593,0.3155060685448812,0.12430435874758541,0.5043173893460742,0.8680770970266062,0.9203676157691739,6.645306122381368e-07,0.6684113966648243,0.43768126189507556,0.6875357820074299,0.4358717160007842,0.5844976649191113
0.7202987010586305,0.47826086956521685,0.4285714285714284,0.5156250000000004,0.4230769230769229,0.556962025316456,0.47663551401869153,0.43478260869565233,0.40000000000000036,0.716981132075472,0.5124578630244709,0.4514154788376956,0.39066904793577084,0.19506030849632525,0.46281287693765794,0.8616982102722182,0.8723038866810063,2.906599414645374e-06,0.5049087292169085,0.5608713133413767,0.5986057049543805,0.4524495461399989,0.5770801063291959
0.7355509381130225,0.47826086956521685,0.1208791208791209,0.39062500000000044,0.13461538461538458,0.43037974683544356,0.33644859813084116,0.40579710144927583,0.255555555555556,0.0,0.4895233441585827,0.4223347020265047,0.38087452264769,0.30490176548069775,0.40413985383747186,0.8572690060048773,0.8733326041193213,0.0,0.8466451134355194,0.7031135230670329,0.8524018958401913,0.8431949784539957,0.7190414841759154
0.7015759839333261,0.5326086956521734,0.2637362637362637,0.46875000000000044,0.16346153846153832,0.43037974683544356,0.47663551401869153,0.28985507246376807,0.36666666666666714,0.6792452830188687,0.5665972530954999,0.5172547710846027,0.3616494840896679,0.10370957180688423,0.5873839438362377,0.8722268612575517,0.9441482145979904,6.36551053012995e-07,0.52170989201768,0.5608713133413767,0.3451948380084833,0.5048600581665537,0.5740957911506331
0.7336865989947381,0.4565217391304346,0.4835164835164836,0.5468750000000004,0.4134615384615383,0.32911392405063333,0.5233644859813085,0.5507246376811596,0.5000000000000004,0.584905660377359,0.6431618138644861,0.6066205920160703,0.383791723343361,0.3469077473350939,0.6850226208224922,0.8804879974540609,0.8599362275007548,0.0,0.7146992841370226,0.35533123384645293,0.6999510834151312,0.0,0.5740957911506331
